User_ID,Country,Device_Type,Traffic_Source,Time_Spent_Minutes,Pages_Viewed,Added_to_Cart,Purchased,Price
4425.0,india,Mobile,Social,5.59,1.0,0.0,1.0,223.03
2296.0,IND,Tablet,Referral,1.03,8.0,0.0,1.0,258.01
1618.0,IND,Mobile,Paid Ads,5.51,16.0,1.0,0.0,422.03
2834.0,UK,Mobile,Social,0.04,15.0,0.0,0.0,461.81
1244.0,Uk,Mobile,Paid Ads,8.96,,0.0,1.0,228.52
3895.0,IND,Tablet,Referral,3.63,10.0,1.0,0.0,153.73
,Uk,desktop,Referral,14.4,2.0,0.0,1.0,171.99
1929.0,USA,Mobile,Social,3.25,4.0,0.0,1.0,
2270.0,UK,Desktop,Referral,2.84,4.0,1.0,0.0,141.11
1519.0,usa,mobile,Organic,2.99,12.0,1.0,1.0,455.82
4212.0,UK,desktop,Paid Ads,2.23,17.0,0.0,0.0,212.23
3409.0,India,desktop,Paid Ads,0.91,4.0,1.0,1.0,495.08
1007.0,,Tablet,Organic,9.23,8.0,0.0,1.0,59.21
3525.0,usa,desktop,Social,2.46,16.0,0.0,1.0,98.0
4423.0,Uk,Tablet,Social,3.77,,1.0,1.0,258.24
3019.0,,Tablet,Organic,0.1,14.0,,0.0,434.81
1494.0,IND,Desktop,Organic,0.31,19.0,0.0,0.0,180.21
2629.0,Uk,Mobile,Paid Ads,4.55,,0.0,1.0,419.55
3880.0,usa,desktop,Organic,10.57,13.0,1.0,0.0,215.6
4498.0,Uk,Mobile,Organic,3.4,8.0,0.0,0.0,427.23
2062.0,USA,Mobile,Organic,0.9,9.0,0.0,1.0,142.33
3640.0,Uk,Mobile,Referral,0.62,2.0,0.0,1.0,238.59
1186.0,india,Tablet,Organic,11.5,2.0,1.0,1.0,142.97
4667.0,IND,Mobile,Referral,6.05,8.0,,0.0,111.54
4671.0,India,desktop,Paid Ads,16.94,18.0,1.0,1.0,213.47
3801.0,india,Tablet,Paid Ads,0.43,,0.0,1.0,170.68
2877.0,india,desktop,Social,11.65,11.0,1.0,1.0,394.64
3140.0,india,Tablet,Paid Ads,,1.0,1.0,0.0,375.08
1085.0,usa,mobile,Social,11.18,16.0,0.0,0.0,182.48
4115.0,Uk,,,0.03,16.0,1.0,0.0,496.18
1136.0,Uk,mobile,Organic,6.77,10.0,0.0,1.0,487.05
3468.0,UK,mobile,Paid Ads,3.98,17.0,0.0,0.0,459.33
3121.0,,Tablet,Organic,4.26,10.0,0.0,0.0,295.32
4619.0,IND,Mobile,Social,3.17,6.0,0.0,1.0,209.09
2636.0,usa,Desktop,Referral,6.79,14.0,0.0,1.0,159.95
4583.0,usa,Desktop,Paid Ads,43.68,15.0,1.0,0.0,12.44
4227.0,usa,mobile,Organic,6.2,4.0,0.0,0.0,317.74
,IND,Mobile,Social,5.67,2.0,0.0,0.0,278.82
3218.0,UK,desktop,Organic,5.31,19.0,0.0,0.0,316.79
2751.0,IND,Mobile,Paid Ads,5.94,13.0,0.0,1.0,290.1
3217.0,USA,desktop,Organic,2.09,12.0,0.0,1.0,73.17
2787.0,UK,Desktop,Referral,1.93,13.0,0.0,0.0,349.21
1871.0,USA,Mobile,Paid Ads,7.67,15.0,0.0,,183.42
3369.0,USA,Mobile,Social,0.27,2.0,1.0,1.0,260.57
4638.0,,Desktop,Paid Ads,7.12,8.0,,0.0,186.0
,Uk,Mobile,Social,8.41,3.0,1.0,0.0,15.89
1943.0,india,desktop,Social,3.69,1.0,0.0,0.0,438.89
,india,,Paid Ads,12.05,11.0,1.0,1.0,78.62
3837.0,USA,desktop,Social,3.2,9.0,1.0,0.0,293.18
3660.0,USA,mobile,Paid Ads,0.98,17.0,0.0,0.0,442.15
4226.0,India,Mobile,Referral,2.24,7.0,1.0,1.0,114.56
3936.0,india,desktop,Referral,11.82,4.0,0.0,0.0,208.95
1348.0,India,Desktop,Organic,25.37,13.0,0.0,1.0,191.98
4522.0,UK,mobile,Referral,2.74,5.0,0.0,0.0,49.16
4947.0,India,Mobile,Social,0.91,12.0,0.0,1.0,214.64
2676.0,usa,desktop,Organic,1.69,5.0,1.0,1.0,242.34
2196.0,Uk,Mobile,Organic,4.03,11.0,0.0,0.0,
1009.0,UK,desktop,Paid Ads,4.24,2.0,1.0,0.0,246.63
,IND,,Organic,4.97,4.0,1.0,0.0,51.45
4336.0,india,mobile,Paid Ads,9.02,10.0,0.0,0.0,446.77
2461.0,USA,mobile,Organic,,7.0,1.0,0.0,326.83
4831.0,UK,Mobile,Referral,1.51,12.0,0.0,1.0,32.93
4318.0,USA,Mobile,Paid Ads,2.51,8.0,0.0,0.0,414.39
1666.0,IND,Tablet,Social,9.16,16.0,0.0,0.0,183.99
3593.0,UK,Mobile,Organic,5.02,2.0,1.0,0.0,116.68
2522.0,india,Mobile,Referral,0.91,3.0,0.0,1.0,130.69
,UK,mobile,Referral,1.97,17.0,1.0,0.0,300.87
4743.0,USA,Mobile,Paid Ads,7.83,15.0,1.0,1.0,45.37
,USA,Desktop,Paid Ads,0.94,18.0,0.0,1.0,34.08
3652.0,usa,Mobile,Paid Ads,5.87,10.0,0.0,0.0,315.62
1326.0,India,Tablet,Social,4.15,2.0,1.0,0.0,491.05
4824.0,UK,desktop,Social,0.8,17.0,1.0,1.0,244.3
4906.0,USA,mobile,Social,5.84,16.0,,1.0,209.58
1979.0,Uk,Desktop,Organic,0.77,7.0,0.0,1.0,473.86
3451.0,india,desktop,Social,2.54,19.0,0.0,1.0,124.29
1628.0,Uk,Desktop,Paid Ads,1.84,16.0,0.0,1.0,124.07
2629.0,IND,mobile,Referral,5.86,1.0,0.0,0.0,453.03
4746.0,UK,Tablet,Referral,7.62,4.0,1.0,1.0,325.23
4682.0,usa,mobile,Paid Ads,0.92,13.0,1.0,1.0,31.62
4696.0,india,Desktop,Social,8.36,10.0,1.0,1.0,338.62
4430.0,usa,Desktop,Social,0.04,11.0,0.0,1.0,410.92
4674.0,India,mobile,Paid Ads,3.78,19.0,0.0,1.0,140.61
4929.0,USA,Mobile,Referral,3.64,15.0,0.0,0.0,194.53
,india,mobile,Organic,4.89,11.0,0.0,0.0,102.85
4088.0,IND,Tablet,Referral,1.37,3.0,1.0,1.0,318.51
1273.0,UK,mobile,Social,,,1.0,0.0,333.78
1684.0,India,desktop,Referral,3.03,11.0,1.0,1.0,38.93
1115.0,India,Mobile,Social,0.37,10.0,1.0,0.0,340.46
1860.0,usa,desktop,Referral,11.14,3.0,0.0,0.0,330.94
3003.0,India,mobile,Paid Ads,0.95,5.0,,0.0,22.39
1692.0,india,Mobile,Social,2.77,15.0,0.0,0.0,279.91
4162.0,usa,desktop,Organic,2.85,4.0,1.0,,308.9
2105.0,India,desktop,Organic,4.02,17.0,1.0,0.0,217.93
,UK,Mobile,Paid Ads,7.63,1.0,0.0,1.0,451.15
4008.0,IND,Mobile,Referral,3.19,1.0,0.0,0.0,167.54
3161.0,UK,Desktop,Paid Ads,0.13,12.0,,0.0,38.25
2792.0,Uk,Mobile,Paid Ads,7.37,,0.0,0.0,337.57
,india,mobile,Organic,0.43,9.0,1.0,1.0,304.58
1153.0,IND,Tablet,Organic,5.13,9.0,0.0,0.0,494.58
2900.0,IND,Desktop,Social,8.13,14.0,1.0,0.0,119.5
2427.0,usa,Mobile,Social,1.66,19.0,1.0,,200.77
4699.0,USA,Tablet,Social,2.98,10.0,1.0,,233.28
4926.0,usa,Desktop,Paid Ads,0.07,3.0,1.0,0.0,431.45
2289.0,india,mobile,Paid Ads,8.15,,0.0,0.0,210.21
1314.0,india,Tablet,Social,6.07,3.0,,1.0,387.21
4786.0,usa,Mobile,Organic,1.32,12.0,1.0,0.0,82.69
,,Mobile,Organic,2.47,15.0,1.0,0.0,
1104.0,UK,mobile,Referral,5.94,5.0,0.0,1.0,81.71
,usa,Desktop,Social,2.22,15.0,0.0,0.0,475.09
2913.0,india,Tablet,Paid Ads,0.89,16.0,1.0,1.0,
2216.0,USA,mobile,Referral,3.65,9.0,1.0,1.0,212.44
2424.0,india,Desktop,Referral,6.43,8.0,1.0,,45.72
,USA,desktop,Referral,1.93,11.0,0.0,0.0,
3401.0,USA,desktop,Social,0.65,9.0,0.0,1.0,313.79
4063.0,usa,,Social,8.85,16.0,1.0,1.0,481.42
2772.0,usa,Mobile,Social,1.46,14.0,1.0,0.0,25.92
2960.0,usa,,Organic,3.6,15.0,1.0,0.0,91.61
3780.0,USA,desktop,Referral,5.88,14.0,1.0,0.0,193.12
2603.0,USA,Mobile,Organic,1.91,10.0,,1.0,312.57
1708.0,,Mobile,Social,5.23,13.0,1.0,1.0,168.11
4327.0,IND,Desktop,Organic,3.08,1.0,0.0,1.0,357.38
1650.0,usa,Desktop,Organic,4.22,9.0,0.0,0.0,86.74
3871.0,Uk,Mobile,Paid Ads,4.47,17.0,0.0,1.0,302.32
1946.0,india,Desktop,Social,8.69,17.0,0.0,1.0,201.99
1660.0,india,Tablet,Referral,5.34,10.0,0.0,0.0,256.58
3146.0,India,desktop,Social,1.53,13.0,1.0,1.0,286.97
3635.0,usa,Tablet,Organic,0.31,18.0,0.0,0.0,34.65
3329.0,UK,Tablet,Social,0.01,13.0,1.0,0.0,462.39
4954.0,india,Mobile,Social,11.74,13.0,0.0,1.0,394.12
,India,Mobile,Paid Ads,14.25,,1.0,1.0,224.02
2132.0,Uk,Tablet,Paid Ads,0.49,7.0,1.0,1.0,276.0
1699.0,Uk,,Social,3.34,7.0,1.0,1.0,21.11
3246.0,UK,mobile,Paid Ads,0.82,9.0,1.0,0.0,251.48
4374.0,,mobile,Organic,14.86,16.0,0.0,0.0,216.03
,USA,desktop,Organic,1.42,15.0,0.0,1.0,190.37
3374.0,India,Tablet,Organic,3.48,3.0,0.0,0.0,408.6
3201.0,USA,Desktop,Paid Ads,0.91,13.0,1.0,0.0,95.05
1551.0,Uk,mobile,Social,2.02,11.0,1.0,1.0,92.27
4716.0,Uk,Mobile,Organic,1.55,8.0,0.0,0.0,263.23
1404.0,IND,Tablet,Referral,3.23,6.0,1.0,1.0,
1461.0,IND,Desktop,Organic,,10.0,0.0,1.0,16.11
3179.0,,Desktop,Social,2.01,17.0,1.0,0.0,275.19
3838.0,,Desktop,Organic,,9.0,1.0,1.0,152.86
1873.0,IND,Mobile,Referral,3.31,14.0,1.0,0.0,379.66
1083.0,UK,mobile,Organic,9.49,13.0,1.0,0.0,237.09
2422.0,india,Desktop,Organic,6.55,1.0,,0.0,417.87
3801.0,IND,mobile,Social,6.38,19.0,1.0,0.0,201.5
3675.0,india,desktop,Organic,2.28,,0.0,1.0,
4180.0,india,Mobile,Organic,6.16,17.0,1.0,1.0,359.67
1220.0,usa,mobile,Paid Ads,3.13,15.0,0.0,0.0,414.99
4975.0,india,mobile,Social,0.81,5.0,0.0,0.0,407.15
3600.0,india,Desktop,Social,2.72,4.0,0.0,1.0,245.75
2391.0,IND,Desktop,Social,0.71,4.0,1.0,1.0,187.21
4218.0,india,Mobile,Social,0.61,15.0,,0.0,383.75
1111.0,USA,,Organic,,5.0,0.0,1.0,183.95
1614.0,UK,Tablet,Referral,1.66,17.0,1.0,,49.25
2581.0,IND,Desktop,Referral,2.01,7.0,0.0,1.0,
3971.0,UK,Desktop,Paid Ads,6.01,6.0,1.0,0.0,201.61
4565.0,,desktop,Organic,3.86,15.0,0.0,1.0,70.64
4576.0,IND,Mobile,Social,9.78,14.0,0.0,,325.01
1474.0,india,mobile,Social,0.97,10.0,0.0,1.0,445.44
3883.0,USA,mobile,Referral,1.55,6.0,1.0,0.0,431.18
2913.0,,mobile,Paid Ads,14.16,10.0,0.0,0.0,279.45
1270.0,IND,Desktop,Organic,2.94,9.0,0.0,0.0,48.6
3468.0,USA,Mobile,Paid Ads,7.78,13.0,1.0,,349.82
2920.0,UK,mobile,Organic,3.39,14.0,1.0,0.0,306.37
3754.0,India,Tablet,Paid Ads,,1.0,1.0,1.0,109.02
2390.0,Uk,desktop,Paid Ads,0.8,1.0,1.0,0.0,450.77
4351.0,India,desktop,Social,9.53,19.0,1.0,0.0,47.9
4354.0,Uk,mobile,Referral,,9.0,,0.0,189.65
1039.0,usa,Desktop,Social,1.86,5.0,1.0,1.0,51.79
2982.0,Uk,desktop,Referral,5.6,17.0,0.0,0.0,456.41
3236.0,,desktop,Paid Ads,3.54,,0.0,,22.52
4235.0,IND,desktop,Organic,10.66,12.0,0.0,1.0,
1993.0,usa,desktop,Social,0.2,5.0,1.0,1.0,431.58
3012.0,USA,mobile,Organic,5.24,6.0,0.0,1.0,129.43
4607.0,usa,Mobile,Social,162.5,11.0,1.0,0.0,1139.6
3583.0,USA,Mobile,Social,0.84,19.0,0.0,1.0,67.87
4075.0,UK,Desktop,Social,6.8,6.0,0.0,1.0,
4906.0,UK,Tablet,Organic,2.65,10.0,1.0,0.0,217.15
1289.0,Uk,Mobile,Social,3.79,15.0,0.0,1.0,360.45
3480.0,Uk,,Social,17.1,18.0,1.0,1.0,122.77
3518.0,Uk,Mobile,Social,3.33,7.0,0.0,0.0,352.41
4252.0,usa,,Organic,8.67,3.0,1.0,1.0,499.49
4319.0,Uk,Desktop,Social,7.34,16.0,1.0,0.0,432.8
3675.0,usa,desktop,Organic,5.43,13.0,1.0,1.0,319.61
1278.0,usa,Desktop,Referral,11.36,17.0,1.0,1.0,470.26
3924.0,india,Mobile,Social,1.45,4.0,0.0,0.0,495.6
1580.0,india,desktop,Paid Ads,8.6,19.0,1.0,1.0,287.29
1862.0,usa,desktop,Referral,2.37,4.0,0.0,0.0,
1253.0,UK,desktop,Organic,8.37,12.0,0.0,1.0,457.92
1180.0,USA,Tablet,Paid Ads,3.4,4.0,0.0,0.0,422.88
4901.0,IND,Mobile,Organic,9.75,17.0,1.0,1.0,46.88
1680.0,India,mobile,Organic,11.26,18.0,1.0,0.0,468.51
1824.0,india,Desktop,Social,4.55,6.0,1.0,1.0,186.28
4580.0,usa,Tablet,Paid Ads,3.54,19.0,1.0,1.0,164.43
4832.0,India,Desktop,Organic,7.65,5.0,0.0,0.0,174.92
1699.0,india,mobile,Referral,1.55,2.0,1.0,1.0,163.41
3613.0,IND,desktop,Social,0.08,11.0,1.0,1.0,260.43
2349.0,USA,mobile,Referral,2.61,13.0,0.0,1.0,
2380.0,usa,Desktop,Referral,3.54,5.0,0.0,0.0,215.69
4896.0,IND,mobile,Social,1.76,8.0,1.0,1.0,209.23
2673.0,UK,Mobile,Organic,2.42,11.0,0.0,1.0,369.97
,india,mobile,Referral,0.71,4.0,1.0,1.0,6.5
,usa,Mobile,Organic,1.62,18.0,1.0,0.0,473.71
2638.0,India,mobile,Organic,1.37,15.0,0.0,0.0,358.64
2957.0,UK,Mobile,Social,1.79,5.0,1.0,0.0,355.09
4156.0,UK,Mobile,Referral,1.78,12.0,0.0,1.0,213.87
4388.0,Uk,mobile,Referral,4.09,4.0,0.0,1.0,483.06
1211.0,USA,Tablet,Social,1.44,4.0,0.0,1.0,5.16
2538.0,UK,desktop,Organic,14.15,9.0,1.0,0.0,42.86
1383.0,india,desktop,Organic,3.58,9.0,,0.0,403.01
2714.0,USA,desktop,Social,0.69,14.0,1.0,1.0,370.66
1341.0,usa,Mobile,Organic,1.64,8.0,0.0,0.0,139.32
2838.0,Uk,desktop,Organic,6.54,1.0,1.0,1.0,299.41
2987.0,,Mobile,Referral,0.07,11.0,1.0,0.0,268.37
1843.0,USA,Tablet,Organic,13.89,4.0,0.0,0.0,265.92
4109.0,India,mobile,Organic,2.95,17.0,0.0,1.0,299.8
2534.0,india,mobile,Organic,3.68,17.0,0.0,1.0,496.9
1419.0,India,Mobile,Organic,22.29,19.0,1.0,1.0,493.74
3798.0,USA,Mobile,Social,3.5,,,0.0,490.93
4240.0,Uk,Tablet,Social,14.76,19.0,0.0,0.0,276.6
2988.0,IND,desktop,Social,12.34,17.0,0.0,0.0,162.46
2932.0,IND,Tablet,Organic,14.18,12.0,1.0,0.0,282.25
4414.0,India,mobile,Social,8.37,14.0,1.0,,313.23
2849.0,usa,mobile,Paid Ads,1.76,9.0,0.0,0.0,159.16
,usa,desktop,Paid Ads,2.13,12.0,0.0,,
4613.0,Uk,mobile,Paid Ads,2.27,17.0,1.0,,312.89
3749.0,IND,Mobile,Referral,,16.0,1.0,0.0,452.22
,India,mobile,Organic,2.24,12.0,1.0,0.0,122.61
3584.0,India,Desktop,Referral,0.58,10.0,0.0,0.0,350.32
2135.0,,desktop,Social,7.53,2.0,1.0,0.0,228.13
2434.0,,desktop,Organic,2.28,3.0,0.0,1.0,69.31
1205.0,Uk,desktop,Paid Ads,4.85,5.0,1.0,0.0,161.51
4256.0,usa,Desktop,Organic,12.91,16.0,1.0,1.0,33.35
4453.0,usa,Tablet,Referral,4.28,13.0,0.0,1.0,163.07
1495.0,USA,Mobile,Social,5.08,18.0,1.0,0.0,39.16
,india,desktop,Social,5.15,2.0,0.0,0.0,463.1
4118.0,USA,mobile,Referral,4.74,1.0,1.0,1.0,55.36
2909.0,Uk,Mobile,Organic,0.87,9.0,0.0,0.0,409.58
4811.0,India,mobile,Referral,3.05,18.0,1.0,0.0,453.53
4622.0,USA,Mobile,Social,0.04,5.0,0.0,0.0,236.5
4599.0,India,Mobile,Paid Ads,4.92,3.0,0.0,0.0,31.69
3551.0,Uk,mobile,Social,4.28,5.0,0.0,0.0,299.91
2045.0,UK,mobile,Social,1.91,12.0,0.0,1.0,121.21
1212.0,Uk,Mobile,Organic,,8.0,0.0,1.0,92.45
1309.0,IND,desktop,Paid Ads,3.4,8.0,0.0,1.0,285.55
3708.0,India,mobile,Social,1.44,7.0,1.0,1.0,181.41
2991.0,usa,Desktop,Paid Ads,1.74,2.0,1.0,1.0,366.54
3800.0,USA,Desktop,Referral,7.19,1.0,0.0,0.0,297.67
1271.0,UK,Mobile,Organic,7.05,1.0,0.0,0.0,415.52
4642.0,Uk,Tablet,Paid Ads,3.17,8.0,1.0,0.0,33.9
2822.0,India,Mobile,Paid Ads,6.32,17.0,0.0,1.0,121.28
,UK,Mobile,Organic,3.0,5.0,1.0,0.0,285.66
4273.0,india,desktop,Referral,9.53,14.0,1.0,,440.81
3079.0,IND,desktop,Paid Ads,2.02,8.0,,1.0,407.65
1442.0,india,Tablet,Organic,,18.0,0.0,1.0,341.37
3209.0,Uk,Tablet,Social,3.91,7.0,0.0,,289.17
3814.0,india,Tablet,Organic,3.84,14.0,0.0,0.0,317.57
1253.0,india,Tablet,Social,5.56,14.0,1.0,1.0,110.74
1520.0,IND,Tablet,Paid Ads,2.08,6.0,1.0,1.0,299.62
1976.0,IND,Mobile,Paid Ads,6.44,3.0,0.0,1.0,249.41
4722.0,IND,Mobile,Paid Ads,1.93,14.0,0.0,0.0,195.3
4551.0,UK,Desktop,Referral,2.53,14.0,1.0,1.0,444.43
1009.0,IND,Desktop,Referral,5.62,3.0,0.0,1.0,415.56
3773.0,india,mobile,Social,2.38,10.0,1.0,1.0,42.98
3552.0,usa,Mobile,Organic,1.12,9.0,,1.0,492.94
3832.0,usa,Tablet,Social,10.27,7.0,1.0,1.0,118.84
4907.0,IND,mobile,Organic,12.77,7.0,1.0,1.0,111.59
2583.0,UK,,Paid Ads,4.93,7.0,1.0,0.0,472.19
,USA,Mobile,Organic,8.33,12.0,1.0,0.0,225.18
2134.0,India,Desktop,Referral,21.58,4.0,0.0,1.0,403.66
1152.0,Uk,Mobile,Organic,4.77,13.0,0.0,0.0,147.66
2658.0,UK,Mobile,Organic,11.97,3.0,1.0,0.0,437.22
3964.0,USA,Mobile,Paid Ads,2.23,9.0,1.0,0.0,416.99
3916.0,Uk,Mobile,Paid Ads,6.03,13.0,1.0,1.0,262.14
4173.0,,desktop,Referral,0.29,1.0,0.0,1.0,354.0
3800.0,USA,Desktop,Organic,7.78,6.0,0.0,0.0,nan
2856.0,usa,Mobile,Organic,8.85,8.0,0.0,0.0,
2214.0,India,desktop,Organic,2.56,17.0,0.0,0.0,249.63
2752.0,USA,mobile,Paid Ads,5.09,18.0,0.0,,362.79
3610.0,IND,Mobile,Referral,9.77,4.0,1.0,1.0,196.28
4875.0,Uk,desktop,Organic,10.75,12.0,0.0,0.0,480.81
2104.0,UK,Tablet,Organic,0.56,16.0,0.0,1.0,25.02
3536.0,usa,,Organic,8.79,18.0,0.0,0.0,204.67
1894.0,Uk,Desktop,Organic,1.6,10.0,0.0,1.0,358.36
2111.0,IND,Mobile,Referral,6.5,4.0,1.0,1.0,217.54
4265.0,IND,Mobile,Referral,1.97,2.0,1.0,1.0,133.33
1103.0,USA,desktop,Referral,0.29,15.0,1.0,1.0,209.66
4854.0,IND,Desktop,Paid Ads,1.18,9.0,0.0,1.0,441.35
4167.0,,Tablet,Organic,2.63,15.0,1.0,1.0,275.77
4494.0,IND,mobile,Organic,6.76,5.0,1.0,1.0,170.88
2914.0,USA,Desktop,Organic,0.53,19.0,0.0,0.0,337.4
4269.0,Uk,Mobile,Organic,8.38,3.0,1.0,1.0,307.86
4072.0,IND,desktop,Social,28.96,17.0,0.0,0.0,282.42
2006.0,usa,Tablet,Referral,7.76,13.0,1.0,0.0,198.62
1406.0,,desktop,Social,3.21,3.0,0.0,0.0,40.74
,usa,mobile,Social,4.2,4.0,1.0,0.0,312.26
1166.0,usa,Desktop,Paid Ads,0.03,18.0,1.0,0.0,212.8
1508.0,Uk,desktop,Paid Ads,1.17,3.0,,0.0,217.24
,india,desktop,Organic,11.46,14.0,1.0,0.0,120.87
3360.0,UK,Mobile,Social,0.11,16.0,0.0,1.0,128.46
4664.0,usa,desktop,,,12.0,1.0,0.0,394.79
4489.0,usa,Tablet,Referral,0.6,11.0,0.0,0.0,242.29
1762.0,india,Desktop,Social,0.71,2.0,1.0,0.0,59.1
1680.0,Uk,mobile,Paid Ads,0.96,1.0,1.0,0.0,27.7
3524.0,,desktop,Social,8.03,13.0,1.0,0.0,116.23
3120.0,usa,Tablet,Paid Ads,162.5,18.0,0.0,0.0,4925.6
2164.0,USA,mobile,Organic,0.78,18.0,,1.0,310.54
1581.0,Uk,Tablet,Paid Ads,5.8,13.0,,0.0,76.12
1261.0,UK,desktop,Organic,14.12,,1.0,0.0,219.76
2363.0,usa,desktop,Referral,4.25,1.0,0.0,0.0,40.91
2331.0,usa,Desktop,Organic,0.52,15.0,0.0,0.0,23.67
3292.0,india,Mobile,Social,0.28,17.0,1.0,0.0,432.36
2538.0,UK,Tablet,,,6.0,0.0,1.0,330.88
4408.0,USA,Mobile,Organic,4.92,5.0,0.0,0.0,391.64
4646.0,Uk,Mobile,Organic,12.8,1.0,0.0,0.0,95.03
1560.0,IND,mobile,Organic,3.96,16.0,1.0,1.0,164.47
2099.0,India,mobile,Organic,,14.0,0.0,0.0,224.68
2903.0,USA,Tablet,Organic,2.58,5.0,0.0,,330.73
1174.0,IND,Mobile,Organic,5.36,3.0,0.0,1.0,269.75
3156.0,USA,Desktop,Paid Ads,,3.0,1.0,1.0,277.97
3230.0,UK,Mobile,Social,,12.0,0.0,0.0,82.69
1191.0,IND,mobile,Social,2.6,18.0,1.0,0.0,240.02
1064.0,UK,Mobile,Organic,3.95,9.0,0.0,1.0,412.78
4920.0,IND,desktop,,1.28,17.0,1.0,1.0,257.18
4010.0,USA,desktop,Organic,0.83,17.0,0.0,0.0,103.87
2497.0,india,Desktop,Referral,5.18,18.0,0.0,0.0,209.63
4854.0,USA,Tablet,Social,4.44,3.0,1.0,1.0,378.63
,UK,Mobile,Organic,0.02,18.0,1.0,,71.82
2567.0,USA,desktop,Paid Ads,1.68,15.0,0.0,0.0,292.33
3911.0,IND,Tablet,Social,5.16,1.0,0.0,,482.83
2151.0,India,desktop,Paid Ads,8.36,3.0,,1.0,193.25
4523.0,IND,Tablet,Referral,1.87,7.0,,1.0,26.6
2937.0,,Tablet,Organic,5.21,10.0,0.0,1.0,318.39
1368.0,USA,desktop,Referral,1.54,9.0,0.0,1.0,28.32
1850.0,Uk,mobile,Social,,9.0,1.0,0.0,99.84
1042.0,USA,Tablet,Organic,5.99,8.0,1.0,0.0,28.96
2907.0,india,Mobile,Social,0.7,6.0,1.0,0.0,89.47
4490.0,UK,desktop,Organic,5.47,1.0,1.0,0.0,428.19
3535.0,Uk,mobile,Paid Ads,2.03,16.0,0.0,1.0,368.75
1077.0,IND,desktop,Social,,10.0,,,174.22
3873.0,india,Desktop,Referral,3.47,11.0,1.0,1.0,449.08
2824.0,USA,,Referral,3.01,12.0,1.0,0.0,334.27
2293.0,,Desktop,Paid Ads,7.43,3.0,1.0,1.0,226.63
1673.0,IND,Tablet,Paid Ads,0.44,6.0,,1.0,38.82
1700.0,usa,Tablet,Referral,7.8,8.0,1.0,0.0,366.71
1758.0,usa,,Paid Ads,0.56,13.0,1.0,1.0,190.89
2923.0,India,Desktop,Organic,57.99999999999999,19.0,0.0,1.0,3098.0
3775.0,usa,Tablet,Referral,3.63,8.0,0.0,0.0,147.7
4386.0,UK,mobile,Social,,13.0,1.0,0.0,8.82
3972.0,Uk,Mobile,Referral,22.49,4.0,1.0,1.0,372.61
4922.0,IND,desktop,Paid Ads,4.45,3.0,1.0,0.0,76.93
1901.0,usa,Desktop,Organic,1.98,3.0,0.0,1.0,262.72
3936.0,India,Mobile,Social,11.52,12.0,1.0,0.0,12.96
1992.0,USA,desktop,Referral,1.87,5.0,0.0,1.0,315.8
2191.0,Uk,desktop,,1.6,6.0,0.0,0.0,187.9
3386.0,usa,Desktop,Social,3.41,18.0,1.0,0.0,317.22
3240.0,IND,,Organic,12.22,14.0,,0.0,49.5
2476.0,USA,mobile,Paid Ads,6.16,5.0,0.0,1.0,136.84
,UK,Mobile,Paid Ads,5.66,11.0,0.0,0.0,59.6
4407.0,IND,,Paid Ads,6.47,9.0,0.0,0.0,324.81
1389.0,USA,Tablet,Paid Ads,5.39,17.0,0.0,,58.73
1999.0,UK,mobile,Social,7.13,12.0,0.0,0.0,310.47
1524.0,UK,,Organic,1.07,1.0,,1.0,71.67
4311.0,Uk,Tablet,Organic,0.98,1.0,1.0,0.0,471.96
2855.0,IND,desktop,Referral,2.25,,1.0,0.0,211.11
2506.0,usa,Mobile,Referral,9.52,18.0,1.0,0.0,67.66
1658.0,usa,Tablet,Organic,6.27,17.0,1.0,1.0,
3763.0,India,mobile,Referral,4.18,12.0,0.0,0.0,168.06
4663.0,USA,desktop,Organic,0.1,12.0,0.0,1.0,
1890.0,India,Mobile,Social,1.34,5.0,1.0,0.0,76.19
,india,mobile,Social,8.14,,1.0,0.0,396.46
2481.0,usa,desktop,Paid Ads,1.39,19.0,1.0,1.0,211.6
4160.0,USA,Desktop,Organic,6.55,7.0,1.0,1.0,402.45
4731.0,Uk,mobile,Social,1.02,15.0,1.0,0.0,437.77
4166.0,India,Desktop,Organic,4.66,14.0,0.0,1.0,498.92
1451.0,Uk,,Referral,4.95,3.0,0.0,1.0,38.76
3475.0,Uk,Tablet,Organic,6.97,5.0,1.0,0.0,399.17
4222.0,Uk,Mobile,Paid Ads,2.88,6.0,1.0,1.0,39.5
2537.0,India,mobile,Paid Ads,5.01,11.0,1.0,1.0,160.82
4447.0,india,Desktop,Social,,19.0,1.0,0.0,324.88
4093.0,UK,Desktop,Referral,14.72,2.0,1.0,0.0,226.41
,UK,desktop,Referral,3.69,12.0,1.0,1.0,284.8
1312.0,India,Mobile,,1.18,14.0,1.0,1.0,483.27
1839.0,UK,Mobile,Referral,5.51,,1.0,1.0,
3566.0,IND,mobile,Paid Ads,3.98,16.0,0.0,,185.02
4277.0,UK,Desktop,Social,8.14,17.0,1.0,1.0,301.97
1374.0,usa,mobile,Social,0.97,17.0,1.0,0.0,29.0
1450.0,India,mobile,Social,1.51,2.0,1.0,0.0,229.18
4697.0,UK,Desktop,Referral,12.73,10.0,0.0,1.0,306.16
4855.0,India,mobile,Referral,13.3,11.0,1.0,1.0,358.78
